object,id,ra,dec,i_mag,g_mag,bp_rp,excess_noise,i_mag1
OGLE-BLG-0002,4091106402795162496,276.3204896050466,-21.11123008189305,18.37304306030273,19.512353897094727,1.9950027465820312,5.870401859283447,18.394728622604273
OGLE-BLG-0002,4091106402714393728,276.3202150208807,-21.11357288944783,15.355592727661133,16.221128463745117,1.3553180694580078,0.7930187582969666,15.371678581668075
OGLE-BLG-0002,4091106604637629824,276.31672269777954,-21.109053058072497,17.837614059448242,18.92667007446289,1.861974716186524,0.96137672662735,17.858322971972576
OGLE-BLG-0002,4091106398418061696,276.3201355211251,-21.110150478606805,16.959646224975586,18.006874084472656,1.7577400207519531,0.6195506453514099,16.97952095270385
OGLE-BLG-0002,4091106364058311168,276.31866320195616,-21.11505797874437,14.279772758483888,15.483019828796388,2.179633140563965,0.1899755299091339,14.302649610241186
OGLE-BLG-0002,4091106364118281856,276.31746754354816,-21.11534479545213,17.722129821777344,18.806442260742188,1.8498783111572263,0.8013657927513123,17.74274515466676
OGLE-BLG-0002,4091106570216741760,276.31419303314334,-21.11383290129033,16.0413875579834,17.104909896850586,1.797712326049805,1.590450406074524,16.06158885302669
OGLE-BLG-0002,4091106364118256000,276.31930106459936,-21.11515069208372,15.575187683105469,16.40266990661621,1.279047966003418,0.3484209775924682,15.590453884521468
OGLE-BLG-0002,4091106570277889664,276.3137229583782,-21.11135028599542,18.27004623413086,19.357776641845703,1.8585891723632808,2.6951169967651367,18.290728140836087
OGLE-BLG-0002,4091106608933182848,276.3152680309028,-21.109084368967213,15.825790405273438,16.716772079467773,1.40765380859375,0.0,15.84242094804343
OGLE-BLG-0002,4091106604637609344,276.31707608257386,-21.09564133711996,15.551838874816896,16.92009925842285,2.798413276672364,0.493047684431076,15.577321313925804
OGLE-BLG-0002,4091106604637612928,276.3179278323399,-21.09511997845271,16.829376220703125,17.9460506439209,1.933931350708008,0.3998869657516479,16.85062508792422
OGLE-BLG-0002,4091106604576548096,276.3174713335802,-21.096066341817146,14.681780815124512,15.972614288330078,2.472601890563965,0.5167859792709351,14.706157181839698
OGLE-BLG-0002,4091106604637630208,276.3167225972114,-21.09748634273157,17.584346771240234,18.484703063964844,1.4272212982177734,1.555220365524292,17.60117726148594
OGLE-BLG-0002,4091106604576547968,276.3171545523134,-21.098167325241864,14.677896499633787,15.460922241210938,1.192732810974121,0.0533762276172637,14.692195487936258
OGLE-BLG-0002,4091106604603042816,276.3206521769527,-21.09559271273804,18.00674819946289,19.00796127319336,1.6488037109375,3.107168674468994,18.025687704700083
OGLE-BLG-0002,4091106608933207808,276.3203049862245,-21.0968445542724,17.213783264160156,18.3501033782959,1.98681640625,0.2795972824096679,17.23541217820883
OGLE-BLG-0002,4091106604576543488,276.3142670079721,-21.09622006173385,16.946327209472656,18.03825759887696,1.869342803955078,5.234706401824951,16.967091931598553
OGLE-BLG-0002,4091106608933215616,276.31616885081024,-21.098257680821444,17.650211334228516,18.5949764251709,1.522172927856445,3.280048370361328,17.667977603765824
OGLE-BLG-0002,4091106677592469632,276.31547017239404,-21.09277896595334,15.626398086547852,16.827733993530273,2.173816680908203,0.3065142631530761,15.649240276813455
OGLE-BLG-0002,4091106673305013888,276.31404145337973,-21.09452924706513,15.707791328430176,16.914670944213867,2.1907453536987305,0.4574815928936004,15.7307338291745
OGLE-BLG-0002,4091106707691518720,276.31982528490056,-21.09278642395032,17.554866790771484,18.73070335388184,2.098073959350586,0.9676344990730286,17.577240653419583
OGLE-BLG-0002,4091106608872934656,276.3187928986702,-21.09885652129313,18.109317779541016,19.08636474609375,1.5937156677246094,1.0722042322158811,18.12775771483091
OGLE-BLG-0002,4091106677652716160,276.3159097569387,-21.09196423830801,15.602886199951172,16.757221221923828,2.036685943603516,0.240703210234642,15.624856432906295
OGLE-BLG-0002,4091106707716847232,276.31895788723995,-21.09187673794708,17.937541961669922,18.984771728515625,1.7577438354492188,2.3078246116638184,17.957417058188813
OGLE-BLG-0002,4091106604637629312,276.3158998354928,-21.098919042552613,17.442346572875977,18.437742233276367,1.635419845581055,0.2629649937152862,17.461164790088645
OGLE-BLG-0002,4091106604637612800,276.3169256760091,-21.0991929929558,17.14681053161621,18.133129119873047,1.6146907806396484,0.5714746713638306,17.165441996314723
OGLE-BLG-0002,4091106608933203456,276.3196730404196,-21.098762993091363,17.161762237548828,18.26728248596192,1.9045486450195312,0.5148121118545532,17.182793642899306
OGLE-BLG-0002,4091106673296039040,276.3137273961101,-21.09350369112683,14.762104034423828,15.59406566619873,1.2879066467285156,0.1098018959164619,14.777467462031357
OGLE-BLG-0002,4091106780731977600,276.31661761383947,-21.078435828254776,17.943256378173828,19.09071350097656,2.017486572265625,2.664828062057495,17.96509618980429
OGLE-BLG-0002,4091106776384229632,276.3182368740769,-21.07810697924372,15.011584281921388,16.262468338012695,2.331872940063477,0.2043911069631576,15.035300084741895
OGLE-BLG-0002,4091106780731976064,276.31841090244296,-21.077287073986017,14.692363739013672,15.906824111938477,2.2141828536987305,0.1948349624872207,14.71544180867226
OGLE-BLG-0002,4091106780731977984,276.31545036166284,-21.07925475638622,18.46372604370117,19.69003295898437,2.25149917602539,1.802517890930176,18.48701504714415
OGLE-BLG-0002,4091106776436372992,276.3195631016888,-21.07838251482716,18.432594299316406,19.57673072814941,2.0082874298095703,1.139752745628357,18.454371548148107
OGLE-BLG-0002,4091106776384229888,276.3195046709398,-21.077325004615407,14.053088188171388,15.33051872253418,2.4238204956054688,0.0403140857815742,14.077248473952952
OGLE-BLG-0002,4091106776436371328,276.3185335600315,-21.080869998712863,18.37555503845215,19.81444931030273,3.2338924407958984,2.0166115760803223,18.40159029776417
OGLE-BLG-0002,4091106776436304896,276.31786574482186,-21.076016687649044,16.803991317749023,17.827646255493164,1.7012386322021484,0.5006912350654602,16.82338895709125
OGLE-BLG-0002,4091106776436373376,276.3200335519307,-21.08057089919917,16.320634841918945,17.204397201538086,1.3926925659179688,0.3298639059066772,16.33711074856799
OGLE-BLG-0002,4091106780731990784,276.31393300295895,-21.07754740913056,15.580801963806152,16.83289337158203,2.335932731628418,0.3051998913288116,15.604538264084711
OGLE-BLG-0002,4091106776436375936,276.3215135394346,-21.079178907483808,18.46305656433105,19.640277862548828,2.102100372314453,0.0702959448099136,18.48545672600839
OGLE-BLG-0002,4091106776375302144,276.3138209997464,-21.08054421918964,14.80543327331543,16.069242477416992,2.37591552734375,0.1418980807065963,14.829368250739538
OGLE-BLG-0002,4091106776436320000,276.31378534856043,-21.076332246975863,17.635074615478516,18.65539932250977,1.693378448486328,0.6481755971908569,17.654403720755006
OGLE-BLG-0002,4091106776436324992,276.32051692809927,-21.07546534593522,18.20981788635254,19.33941650390625,1.968557357788086,3.635566234588623,18.231316052571803
OGLE-BLG-0002,4091118561801318272,276.31701957585,-21.0628590812612,17.800458908081055,18.82210731506348,1.6964969635009766,0.0,17.81981621637386
OGLE-BLG-0002,4091118561827586432,276.3187192726587,-21.062725381130047,17.861572265625,18.97970390319824,1.9378032684326167,0.5653679966926575,17.882849558301515
OGLE-BLG-0002,4091118561827623808,276.3190585307757,-21.060916694234884,18.34646987915039,19.33085060119629,1.6102886199951172,0.6855646371841431,18.36506213935805
OGLE-BLG-0002,4091118561765629056,276.31890131433164,-21.06350683355572,17.096052169799805,18.067642211914062,1.581460952758789,0.5732894539833069,17.114379446402967
OGLE-BLG-0002,4091118561827586048,276.3181740133479,-21.06395608086048,18.2136459350586,19.24559211730957,1.7209396362304688,0.9783748984336852,18.233211897720675
OGLE-BLG-0002,4091118561769129600,276.31418961217446,-21.061718113626053,16.882457733154297,17.89091682434082,1.6655960083007812,0.518377423286438,16.901545316937238
OGLE-BLG-0002,4091118561827571328,276.3147472744671,-21.060276561308594,17.034706115722656,18.00617218017578,1.5811843872070312,0.092622123658657,17.05303035833679
OGLE-BLG-0002,4091118561801320832,276.3181994608894,-21.05899454418587,18.05061721801757,19.014537811279297,1.564352035522461,0.0,18.06878460722556
OGLE-BLG-0002,4091118566125411200,276.3181627858268,-21.065319871371848,17.21636199951172,18.27532768249512,1.7864532470703125,1.0221041440963743,17.23647321678782
OGLE-BLG-0002,4091118566065686784,276.3162142189115,-21.05892435139684,18.0887508392334,19.08882522583008,1.64617919921875,1.005501389503479,18.10766592054632
OGLE-BLG-0002,4091118561827622400,276.3175996378011,-21.05865176816369,18.436174392700195,19.429872512817383,1.6315269470214844,1.2097325325012207,18.454958350847885
OGLE-BLG-0002,4091118561791945856,276.3151446422596,-21.05914315969844,17.18693733215332,18.36844253540039,2.114622116088867,0.0742620974779129,17.209416754358962
OGLE-BLG-0002,4091118561765625984,276.3143647351579,-21.064236540862048,15.4480562210083,16.23430824279785,1.1989011764526367,0.1572821587324142,15.462425989803572
OGLE-BLG-0002,4091118566065687168,276.31350658126536,-21.06136121542081,18.251829147338867,19.202621459960938,1.5353622436523438,3.3526158332824707,18.26972135897961
OGLE-BLG-0002,4091118566065675392,276.3131746336199,-21.06283201857377,18.193321228027344,19.19000625610352,1.6383781433105469,1.3852201700210571,18.21216680157883
OGLE-BLG-0002,4091118566125427968,276.3138659052661,-21.064365959062737,17.557674407958984,18.50237846374512,1.5220394134521484,0.6646625399589539,17.57543955184333
OGLE-BLG-0002,4091124506062359168,276.317177136384,-21.04556381987932,18.322097778320312,19.269773483276367,1.5285301208496094,0.8543151021003723,18.339926087673522
OGLE-BLG-0002,4091124510362112768,276.3183942745183,-21.04505558970872,15.04328155517578,15.802148818969728,1.146989822387695,0.132000058889389,15.057051123948074
OGLE-BLG-0002,4091124510362110848,276.31847865672626,-21.046728747474408,17.11949920654297,18.07159423828125,1.5382194519042969,1.3955965042114258,17.13742015572175
OGLE-BLG-0002,4091124506062323456,276.3174107582618,-21.047103668826903,17.80964469909668,18.84823989868164,1.7368698120117188,1.8688117265701287,17.829346174753
OGLE-BLG-0002,4091124506062322816,276.31542101461235,-21.04508490240166,17.919713973999023,18.88213539123535,1.5610237121582031,1.0971434116363523,17.937849628516794
OGLE-BLG-0002,4091124510362112256,276.3195283533794,-21.044421940449663,18.22673416137696,19.26554679870605,1.7373943328857422,0.8052472472190857,18.246439440771756
OGLE-BLG-0002,4091124506000448384,276.3196663741763,-21.04646972983992,15.02377223968506,15.828466415405272,1.2344446182250977,0.1105172485113143,15.038544285218498
OGLE-BLG-0002,4091124506062304896,276.3165558686049,-21.04270560361472,16.66555404663086,17.624649047851562,1.5536518096923828,0.4466675519943237,16.68362111755697
OGLE-BLG-0002,4091124510362114816,276.3175513598319,-21.04255709823744,14.948775291442873,15.753531455993652,1.2345647811889648,0.138786032795906,14.963548750490641
OGLE-BLG-0002,4091124506036074368,276.31557658658824,-21.04786123477729,17.677288055419922,18.65853309631348,1.6031875610351562,0.0,17.69581520415417
OGLE-BLG-0002,4091124510362110592,276.32076641566744,-21.044884334884703,17.88967514038086,18.88750457763672,1.641008377075195,0.9881224632263184,17.90854447970623
OGLE-BLG-0002,4091124506062322176,276.31403613588725,-21.045487544503008,17.508699417114258,18.507488250732425,1.6432151794433594,0.5606986880302429,17.527588945593937
